date,precip_median,spi_3,spi_6,spi_12
2004-07-01,3.17603,1.4631643043414453,0.39500698081484764,0.44512387733835934
2004-08-01,4.251592,-0.0853118275376233,0.1145268742832987,0.4424896842547552
2004-09-01,10.160967,-0.4867977175390121,0.10127154996851906,0.4515152568999748
2004-10-01,55.365536,0.6324940689791505,1.375686293404768,0.40385439618579044
2004-11-01,54.188564,0.40980058460706126,0.37916804698799167,0.3774162571441519
2004-12-01,62.177498,0.47383184809288403,0.354195207481965,-0.03727465596937019
2005-01-01,19.328308,0.13932023939399624,0.24757864804509366,0.33687043216296203
2005-02-01,51.03557,0.12989125667607404,0.26669873071840156,0.30281470399128646
2005-03-01,52.59179,-0.769207251398212,0.2716195762346381,0.2953967728442249
2005-04-01,21.91988,-0.7513130215977142,0.13563843120392613,0.2773549066816071
2005-05-01,17.794197,-1.0828748895487388,0.07284124771611236,0.1910622397876894
2005-06-01,14.302933,-1.1873985810810748,-1.3290734738257646,0.20351854932310184
2005-07-01,1.9947681,-0.3890326989502432,-0.8583976185582439,0.20065740621695133
2005-08-01,5.7888746,0.9258876430114003,-0.9158876667111288,0.20474029638890834
2005-09-01,6.5837555,-0.9679032317874763,-1.4217066228852162,0.1951768688291688
2005-10-01,44.98509,0.045157829681762844,-0.2873233444192523,0.16795304080957435
2005-11-01,61.714645,0.2666432085456401,0.3496285024037508,0.1882837381270836
2005-12-01,66.45131,0.5036578951279511,0.3165969926618412,-0.778180362351998
2006-01-01,125.73199,0.7494981249546888,0.6591441029822608,0.44224115667343855
2006-02-01,81.34302,0.8429133376334323,0.69384720417751,0.5043102160678169
2006-03-01,52.9386,1.4727488875675108,0.6549761253377182,0.5043052709344469
2006-04-01,36.44838,0.33276622745761963,0.6025545456573053,0.5335940327674604
2006-05-01,43.19172,0.005808531867116662,0.637624077543545,0.5831239196026854
2006-06-01,12.63569,0.2699848677480738,1.436438883810283,0.580363694795426
2006-07-01,3.655879,1.1390271501762856,0.6503907976173898,0.5835892450772573
2006-08-01,5.256729,0.8279177405618395,0.08686105434505381,0.582764438728569
2006-09-01,10.659046,-0.21996366217160437,0.15817476971574043,0.5898361722381998
2006-10-01,36.6845,-0.20229858923688213,0.5392296300916158,0.5724252772168932
2006-11-01,45.54953,-0.22659576413826246,-0.15961234195751065,0.5415956862539926
2006-12-01,57.972603,-0.23561871008985055,-0.2953543081066838,0.931460959395261
2007-01-01,36.42664,0.1665351790256036,0.18815403341491466,0.3374294071196018
2007-02-01,88.54762,0.4257876026312187,0.3510199686104318,0.3535782579135092
2007-03-01,40.065994,0.04560114153162513,0.30465017705275366,0.3238541441861094
2007-04-01,78.90795,1.0812094901799782,0.40066339981728916,0.41738621526677017
2007-05-01,18.647976,0.12553449210207088,0.3983636183316652,0.3641800788267341
2007-06-01,4.503989,0.5740656855693222,0.24768635978129303,0.3465164918610537
2007-07-01,2.4142795,-1.0764396515769958,0.7048376543502776,0.34379353233310805
2007-08-01,5.174628,-1.249666469223081,-0.01517951396025726,0.34384225293110343
2007-09-01,12.014017,-0.21590579701774212,0.45463765646656684,0.3462129673473823
2007-10-01,61.83059,1.0260726471560788,0.25160429108984544,0.4002403191401525
2007-11-01,63.573254,0.7793165659322965,0.664708260403502,0.4393740582437171
2007-12-01,44.616478,0.43765634855721136,0.36049601719102004,0.3344358165695005
2008-01-01,46.97883,0.2595101699518843,0.37110653967519874,0.43461559582672066
2008-02-01,79.1749,0.3599160206394284,0.4591570180159524,0.41453898584461646
2008-03-01,24.683638,-0.21179727382418728,0.35210037071416783,0.3805624802733146
2008-04-01,32.9746,-0.45864697021313067,0.2361680697447726,0.2760959362066588
2008-05-01,20.657568,-1.5375808730452276,0.16303964344382263,0.2811205024244436
2008-06-01,4.9863343,-0.9806115126201831,-0.7088176265388675,0.28272946923884273
2008-07-01,2.6148915,-0.8442512912377093,-0.7273933479816118,0.28327233658797474
2008-08-01,3.695054,-1.470281069389054,-1.6692258133576465,0.2800396856425835
2008-09-01,36.349644,2.0474540768480254,-0.18112983967778082,0.3354672938232632
2008-10-01,58.037407,1.7522474184846388,1.0529104780814502,0.3256793597813858
2008-11-01,64.76512,1.1926707562776442,1.0971449043392107,0.32938977636686634
2008-12-01,77.42403,1.0441476450044798,1.3783852902775537,0.2851679030029584
2009-01-01,81.7646,0.616712318373901,0.6955396215217874,0.4759730475732672
2009-02-01,78.097916,0.6888062538692152,0.720368236194643,0.47350435752567827
2009-03-01,99.7675,1.4677376395045392,0.7191396500822272,0.6197993630446145
2009-04-01,23.356304,0.9596163003274961,0.6038970125905475,0.6022195107363658
2009-05-01,19.435013,0.239936408895535,0.5680336601251031,0.5999349258667261
2009-06-01,19.872595,-0.8078770814548059,1.0418859641691973,0.6283487838258093
2009-07-01,3.7961087,0.22011455543875055,0.9135501283708166,0.6305823036999852
2009-08-01,3.7895405,1.8278378830815827,0.4390080262952786,0.6309455508965763
2009-09-01,33.722992,1.9409009811169107,-0.09246176220577684,0.6253242195557918
2009-10-01,24.560352,0.27722373651793825,0.2747669086889454,0.5601418861779269
2009-11-01,23.624306,-0.5232680828785262,-0.29238084043674967,0.47894311488908614
