_250m_16_days_VI_Quality_2018145_aid0001,aid0001,2018-05-25 00:00:00+00:00,,,,,,,,509239.0,,4341,,,,33.0,1024.0,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,2832.0,,68.0,,,,34.0,,,8.0,,,,,,,,,,,4.0,,,,,,,,,,3.0,4.0,,,,6.0,288.0,,12.0,,,,101.0,,,27.0,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018161_aid0001,aid0001,2018-06-10 00:00:00+00:00,,,,,,,,514707.0,,288,,,,,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.0,,123.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.0,,118.0,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018177_aid0001,aid0001,2018-06-26 00:00:00+00:00,,,,,,,,514861.0,,40,,,,,621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.0,,48.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018193_aid0001,aid0001,2018-07-12 00:00:00+00:00,,,,,,,,501839.0,,4557,,,,,8660.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2508.0,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0,,228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018209_aid0001,aid0001,2018-07-28 00:00:00+00:00,28.0,28.0,,,,,,498551.0,,8241,,,,2.0,7254.0,,425.0,,,,,,,,,,,,,12.0,,,,,252.0,,49.0,,,,,74.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,13.0,,,,,20.0,,16.0,,,,,,,,,,,,,,,,,,,54.0,,,,,,,24.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018225_aid0001,aid0001,2018-08-13 00:00:00+00:00,,,,,,,,514521.0,,463,,,,,204.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.0,,85.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018241_aid0001,aid0001,2018-08-29 00:00:00+00:00,,48.0,,,,,,513276.0,,707,,,,4.0,408.0,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.0,,60.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,,184.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018257_aid0001,aid0001,2018-09-14 00:00:00+00:00,,420.0,,164.0,,,,463745.0,,39945,,,,8.0,1260.0,,1100.0,,,,,,,,,,,,,,,,,,2409.0,,916.0,,,,,316.0,,187.0,,,,,,,20.0,,,,,32.0,36.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,2459.0,,122.0,,,,24.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,56.0,,,,31.0,1.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.0,,925.0,,,,,104.0,,219.0,,,,,,,,,,,,4.0,,,,,,,1238.0,,206.0,,,,,416.0,,87.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018273_aid0001,aid0001,2018-09-30 00:00:00+00:00,,,,,,,,501701.0,,13290,,,,10.0,264.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.0,,36.0,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,64.0,,,,85.0,1.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018289_aid0001,aid0001,2018-10-16 00:00:00+00:00,,273.0,,88.0,,,,391038.0,,112081,,,,7.0,6033.0,,3992.0,,,,3.0,,,,,,,16.0,,,,,,,294.0,,150.0,,,,,24.0,,12.0,,,,,,,4.0,,,,,20.0,12.0,,,44.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,2245.0,,618.0,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,6.0,,,22.0,239.0,,52.0,,,,134.0,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,,58.0,,,,,,,44.0,,,,,,,,,,,,,,,,,,,76.0,,36.0,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018305_aid0001,aid0001,2018-11-01 00:00:00+00:00,951.0,2130.0,991.0,1710.0,,,4.0,468779.0,4.0,11215,8.0,,,57.0,1751.0,,2684.0,16.0,,,,273.0,,918.0,,,,1592.0,57.0,1184.0,174.0,,,,2373.0,,642.0,,,,,1158.0,,831.0,20.0,,,,211.0,,282.0,,,,,451.0,721.0,,2.0,183.0,76.0,,41.0,72.0,184.0,,,8.0,8.0,,,262.0,391.0,,2.0,12.0,4.0,,,27.0,37.0,,,44.0,33.0,,,,,,8.0,,,,2405.0,,84.0,,,,103.0,,,,,,,,,,,,,,1.0,,,7.0,,,,,,,,,,,,,221.0,,42.0,,,,109.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,112.0,151.0,255.0,310.0,,,,,,1444.0,,1289.0,,,,,,16.0,,,43.0,8.0,,,,8.0,36.0,,,3.0,,,,,,,,,,,,,,,,,4.0,,32.0,,,,,1897.0,,2110.0,,,,,204.0,,320.0,,,,,40.0,,48.0,,,,,21.0,26.0,41.0,64.0,,,,2116.0,,267.0,4.0,,,,847.0,28.0,274.0,16.0,,,6.0,60.0,48.0,28.0,4.0,,,,4.0,,,,,8.0,,,,56.0,,,,,,,24.0,61.0,,,24.0,4.0,,,45.0,60.0,,,4.0,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,9.0,,56.0,,,,,20.0,,,,,,,,4.0,,,,,,,,,
_250m_16_days_VI_Quality_2018321_aid0001,aid0001,2018-11-17 00:00:00+00:00,56.0,6157.0,229.0,3944.0,,,6.0,460877.0,28.0,7116,44.0,,,38.0,1737.0,,1098.0,,,,,36.0,,324.0,,,,878.0,250.0,823.0,236.0,,,,2662.0,,369.0,,,,,1585.0,,617.0,,,,,40.0,12.0,192.0,28.0,,,,1161.0,1498.0,,2.0,370.0,285.0,,,89.0,260.0,,3.0,32.0,16.0,,,403.0,376.0,,,1.0,16.0,,,80.0,80.0,,,36.0,92.0,,,,4.0,2.0,24.0,,,8.0,2213.0,,119.0,,,,64.0,,,,,12.0,,,,8.0,1.0,11.0,,4.0,12.0,,,,,,,,,,,10.0,,46.0,,96.0,220.0,,,,,,57.0,,,,,,,,,5.0,7.0,,,20.0,8.0,20.0,4.0,9.0,,,9.0,,,,,,,,128.0,390.0,226.0,921.0,,,24.0,,,1439.0,,2209.0,,,,1.0,,,,,61.0,49.0,,,,23.0,66.0,,1.0,,,,,,,,,,,,,,,,,,,,8.0,44.0,,,,3125.0,33.0,2630.0,,,,,312.0,,951.0,,,,23.0,36.0,12.0,232.0,4.0,,,,127.0,25.0,79.0,91.0,,,,4253.0,42.0,316.0,8.0,,,,1761.0,4.0,309.0,4.0,,,4.0,24.0,6.0,209.0,22.0,,,,3.0,8.0,,,4.0,52.0,,,4.0,121.0,,,,28.0,,,37.0,86.0,,,18.0,8.0,,,33.0,32.0,,,16.0,95.0,,,,,,,,9.0,,,,,12.0,,,,,,1.0,,,,,,,,,,,3.0,1.0,,2.0,,2.0,4.0,3.0,,8.0,,,,,,,,,,,16.0,,80.0,,,,,8.0,45.0,,,,,,14.0,28.0,,,,12.0,,,,,
_250m_16_days_VI_Quality_2018337_aid0001,aid0001,2018-12-03 00:00:00+00:00,295.0,3018.0,356.0,1487.0,,,21.0,477934.0,91.0,6659,29.0,40.0,,23.0,980.0,,782.0,,,,,351.0,,256.0,4.0,,,606.0,115.0,544.0,48.0,,,,3161.0,4.0,222.0,4.0,,,2.0,1227.0,8.0,388.0,,,,,103.0,,52.0,,,,,739.0,691.0,,,693.0,103.0,,17.0,40.0,112.0,,,20.0,,,,136.0,149.0,,,,4.0,,,32.0,71.0,,,79.0,,,,,,,,,,,2612.0,,8.0,,,,91.0,,,,,,,,,,,,,,12.0,,,4.0,,,,,,,,,,,,,252.0,,9.0,,,,132.0,1.0,,12.0,,,,,,,,,,,,,,9.0,3.0,,12.0,,,,,,,,80.0,336.0,49.0,360.0,,,1.0,,,1071.0,,841.0,,,,1.0,5.0,8.0,,,20.0,12.0,,,,8.0,5.0,,,,,,,,,,,,,,,,,,,,12.0,,56.0,4.0,,,,3540.0,,1570.0,11.0,,,,185.0,,128.0,,,,,72.0,,119.0,,,,,38.0,20.0,8.0,,,,,3168.0,78.0,96.0,,,,8.0,793.0,13.0,103.0,8.0,,,,37.0,,9.0,,,,,4.0,,,,34.0,24.0,,,,16.0,,,,32.0,,,20.0,30.0,,2.0,52.0,8.0,,,52.0,16.0,,,13.0,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,18.0,,8.0,,,,,2.0,,,2.0,,,,20.0,,,,,,,,,,
_250m_16_days_VI_Quality_2018353_aid0001,aid0001,2018-12-19 00:00:00+00:00,58.0,2251.0,35.0,1200.0,,212.0,5.0,480980.0,387.0,4084,17.0,747.0,,20.0,1027.0,16.0,812.0,,8.0,,,209.0,8.0,224.0,,,,449.0,104.0,144.0,,40.0,24.0,,3041.0,11.0,110.0,,20.0,,,1578.0,4.0,305.0,4.0,116.0,4.0,,88.0,,57.0,4.0,,,,756.0,380.0,156.0,,4549.0,68.0,72.0,,3.0,4.0,8.0,,66.0,,,,154.0,16.0,51.0,,24.0,28.0,4.0,,88.0,48.0,56.0,,19.0,8.0,,,,,,,,,,2221.0,,4.0,,23.0,,91.0,,,,,,,,,,,,,,43.0,,,21.0,,,,,,,,,,,,,223.0,,,,,,116.0,1.0,,16.0,,,,,,,,,,,,,,7.0,,,14.0,,,,,,,,,199.0,,140.0,,,,,,567.0,,88.0,,256.0,,1.0,7.0,,4.0,,,8.0,,,,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3073.0,32.0,1621.0,36.0,,,,59.0,,164.0,,70.0,,,4.0,,28.0,,,,,28.0,16.0,24.0,8.0,,8.0,4.0,2492.0,71.0,100.0,,4.0,,9.0,589.0,45.0,107.0,9.0,,,2.0,53.0,11.0,20.0,,,,,4.0,,,,88.0,68.0,,,,,,,,,,,48.0,,4.0,,67.0,12.0,,1.0,25.0,13.0,4.0,3.0,7.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,4.0,,4.0,,,8.0,11.0,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2019001_aid0001,aid0001,2019-01-01 00:00:00+00:00,,2369.0,24.0,1064.0,4.0,206.0,,478942.0,1194.0,4334,9.0,518.0,8.0,5.0,1191.0,60.0,438.0,,35.0,20.0,,110.0,,92.0,,,,216.0,33.0,157.0,12.0,8.0,8.0,,3145.0,,136.0,2.0,20.0,,,1971.0,10.0,351.0,4.0,52.0,8.0,,152.0,,64.0,,8.0,12.0,,701.0,380.0,149.0,3.0,7319.0,211.0,88.0,1.0,324.0,60.0,,,,,,,49.0,8.0,,,5.0,17.0,8.0,,119.0,84.0,24.0,,27.0,4.0,4.0,,,,,,,,,2378.0,,,,,,40.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,253.0,,4.0,,,,104.0,3.0,,6.0,,,,,,,,,,,,,,15.0,,,37.0,,,,,,,,,212.0,,148.0,,20.0,,,,184.0,,113.0,,,,,4.0,,,,12.0,16.0,,,,,4.0,12.0,,,,,,,,,,,,,,,,,,,,,27.0,,,,1.0,2805.0,4.0,1316.0,20.0,,,,124.0,8.0,146.0,16.0,,8.0,,20.0,,,,,,,28.0,,20.0,,4.0,,,2165.0,30.0,84.0,12.0,,,2.0,670.0,,108.0,3.0,8.0,,,25.0,,8.0,,,,,11.0,,,1.0,68.0,36.0,8.0,,8.0,,,,,,,,,4.0,4.0,,80.0,,,1.0,16.0,20.0,,,16.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,1.0,,6.0,12.0,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2019017_aid0001,aid0001,2019-01-17 00:00:00+00:00,4.0,1960.0,110.0,1189.0,,,,470688.0,1103.0,7658,51.0,,,3.0,2655.0,88.0,1610.0,92.0,,,,80.0,6.0,364.0,,,,129.0,69.0,284.0,4.0,,,,3918.0,29.0,221.0,,,,,1815.0,8.0,324.0,7.0,,,2.0,101.0,32.0,225.0,,,,,812.0,508.0,,,7022.0,168.0,,2.0,454.0,90.0,,,4.0,,,,59.0,49.0,,,32.0,8.0,,,86.0,32.0,,,140.0,4.0,,,,,,,,,,2268.0,,24.0,,,,43.0,4.0,,,,,,,,,,,,,30.0,,,30.0,,,,,,,,,,,,,325.0,,2.0,,,,176.0,2.0,,6.0,,,6.0,,,,,,,,,,,6.0,,,2.0,,,,,,,,107.0,149.0,28.0,225.0,,,1.0,,,876.0,,247.0,,,,,,,,,4.0,4.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,12.0,,15.0,,,,,2873.0,4.0,1541.0,,,,,71.0,,208.0,,,,1.0,16.0,,25.0,,,,,35.0,8.0,21.0,,,,7.0,2816.0,8.0,134.0,,,,4.0,735.0,,183.0,,,,,26.0,4.0,48.0,,,,,,,,,8.0,36.0,,,62.0,,,,3.0,,,,20.0,28.0,,,37.0,12.0,,,61.0,40.0,,,62.0,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,28.0,,,,,,20.0,,16.0,,,,,17.0,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2019033_aid0001,aid0001,2019-02-02 00:00:00+00:00,76.0,1630.0,197.0,963.0,,,,486870.0,94.0,5453,,,,4.0,1386.0,200.0,1299.0,20.0,,,,227.0,,1348.0,,,,340.0,4.0,266.0,28.0,,,,3385.0,12.0,196.0,,,,,1566.0,,348.0,,,,,47.0,,52.0,,,,,306.0,336.0,,,1588.0,29.0,,,308.0,77.0,,,,20.0,,,92.0,80.0,,,8.0,4.0,,,28.0,52.0,,,16.0,4.0,,,,,16.0,,,,,2562.0,,71.0,,,,45.0,,,,,,,,,,,,,,11.0,,,1.0,,,,,,,,,,,,,316.0,,,,,,94.0,4.0,,15.0,,,,,,,,,,,,,,9.0,,,3.0,,,,,,,,48.0,118.0,,102.0,,,2.0,,,607.0,,188.0,,,,,,,,,8.0,,,,,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.0,,763.0,,,,,16.0,,36.0,,,,,12.0,,108.0,,,,,12.0,,24.0,,,,,1793.0,4.0,16.0,,,,,265.0,,4.0,,,,,8.0,,8.0,,,,,,,,,,4.0,,,,,,,,,,,,8.0,,,12.0,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2019049_aid0001,aid0001,2019-02-18 00:00:00+00:00,354.0,1681.0,559.0,700.0,,,,494339.0,,3693,,,,3.0,1454.0,,1675.0,4.0,,,,134.0,,296.0,,,,525.0,12.0,383.0,16.0,,,,3003.0,,80.0,,,,,1099.0,,312.0,,,,,64.0,,,,,,,260.0,104.0,,,156.0,,,,16.0,,,,,,,,102.0,52.0,,,,4.0,,,32.0,36.0,,,,8.0,,,,,,,,,,2181.0,,4.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.0,,16.0,,,,19.0,1.0,,8.0,,,,,,,,,,,,,,21.0,5.0,,,,,,,,,,208.0,101.0,97.0,52.0,,,,,,256.0,,147.0,,,,,,,,,4.0,60.0,,,,,12.0,,,,,,,,,,,,,,,,,,,,28.0,,28.0,,,,,889.0,,836.0,,,,,32.0,,340.0,,,,,8.0,,,,,,,4.0,,4.0,,,,,938.0,,16.0,,,,,161.0,,12.0,,,,,8.0,,,,,,,,,,,,,,,,32.0,,,,,,,,16.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2019065_aid0001,aid0001,2019-03-06 00:00:00+00:00,76.0,1315.0,162.0,472.0,,,,503410.0,,2061,,,,8.0,685.0,,654.0,,,,,36.0,,40.0,,,,251.0,4.0,164.0,,,,,2774.0,,52.0,,,,,791.0,,147.0,,,,,32.0,,8.0,,,,,104.0,116.0,,,31.0,,,1.0,,,,,,,,,4.0,12.0,,,,,,,,4.0,,,,,,,,,,,,,,2463.0,,4.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.0,,32.0,,,,41.0,1.0,,8.0,,,,,,,,,,,,,,17.0,,,3.0,,,,,,,,3.0,48.0,,12.0,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,616.0,,91.0,,,,,32.0,,88.0,,,,,,,,,,,,,,,,,,,656.0,,20.0,,,,,60.0,,32.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2019081_aid0001,aid0001,2019-03-22 00:00:00+00:00,16.0,1785.0,,328.0,,,,502318.0,,805,,,,3.0,1717.0,,184.0,,,,,16.0,,,,,,518.0,36.0,,8.0,,,,2942.0,,16.0,,,,,1027.0,,44.0,,,,,28.0,,,,,,,240.0,112.0,,,36.0,52.0,,,32.0,32.0,,,,,,,112.0,4.0,,,,,,,,24.0,,,4.0,,,,,,,,,,,2420.0,,19.0,,,,27.0,,,12.0,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,1.0,,3.0,495.0,,2.0,,,,27.0,,,20.0,,,4.0,,,,,,1.0,4.0,,,,20.0,,,,,,,,,,,52.0,44.0,,,,,,,,179.0,,16.0,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,908.0,,16.0,,,,,20.0,,12.0,,,,,4.0,,,,,,,12.0,8.0,,,,,,1079.0,,,,,,,264.0,,24.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2019097_aid0001,aid0001,2019-04-07 00:00:00+00:00,208.0,1176.0,44.0,212.0,,,,496935.0,,7693,,,,,763.0,,64.0,,,,,72.0,,,,,,561.0,,213.0,,,,,4000.0,,32.0,,,,,1294.0,,56.0,,,,,24.0,,4.0,,,,,108.0,74.0,,,,,,,,,,,,,,,24.0,4.0,,,,,,,,,,,,,,,,,,,,,,2289.0,,499.0,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,4.0,,2.0,368.0,,60.0,,,,60.0,1.0,,27.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,16.0,,,4.0,,,,,,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,8.0,,,,,288.0,,4.0,,,,,16.0,,,,,,,,,,,,,,,,,,,,,597.0,,,,,,,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2019113_aid0001,aid0001,2019-04-23 00:00:00+00:00,,301.0,,108.0,,,,509072.0,,1930,,,,4.0,758.0,,557.0,,,,,16.0,,4.0,,,,264.0,,108.0,,,,,1214.0,,81.0,,,,,139.0,,44.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,2270.0,,50.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.0,,27.0,,,,21.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,,253.0,,,,,,,28.0,,,,,,,,,,,,,,,,,,,211.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2019129_aid0001,aid0001,2019-05-09 00:00:00+00:00,,,,,,,,505743.0,,8146,,,,38.0,1372.0,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.0,,24.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.0,,26.0,,,,10.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2019145_aid0001,aid0001,2019-05-25 00:00:00+00:00,,,,,,,,514693.0,,298,,,,12.0,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2337.0,,53.0,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0,,206.0,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
