date,precip_median,spi_3,spi_6,spi_12
1993-11-01,109.42216,1.06318536007464,0.9511931317908567,0.8228812794652725
1993-12-01,40.179947,1.0426090787709192,0.948971569005942,0.7725630840821464
1994-01-01,80.91496,1.0938247382650017,1.0118790169298473,0.8636627367334488
1994-02-01,60.477745,0.986485575454945,1.0136980144026158,0.8968646748764916
1994-03-01,49.128063,0.9414646315609954,1.0025332198673733,0.8727990115965054
1994-04-01,18.801208,0.7957870413564241,0.9385716831854491,0.8497880922612884
1994-05-01,16.915413,0.6814701842310389,0.8080055487199999,0.8154266564865114
1994-06-01,8.793972,0.533840379931962,0.7724017971798072,0.8498132948507002
1994-07-01,3.0259051,0.6535671591694775,0.7060935819320873,0.8766623788178849
1994-08-01,4.4097934,0.7791742951014123,0.6187727730807782,0.877098967577515
1994-09-01,7.0954986,0.7128634638450857,0.44639697307739595,0.846329173411595
1994-10-01,41.362843,0.8852472784127705,0.708778319792822,0.8496602906170736
1994-11-01,18.377218,0.7185443148690358,0.5737040256482395,0.7347780051688787
1994-12-01,22.343195,0.7270666965612488,0.6244495861434924,0.6544572991001532
1995-01-01,26.239689,0.6549219138281828,0.6777741410516194,0.6373079783483813
1995-02-01,0.0,0.5344178222590706,0.6057561140625768,0.5325864100494143
1995-03-01,50.629185,0.5730831286398627,0.6637474643986838,0.5370983537718276
1995-04-01,105.01954,0.8791283541593136,0.7346067010928654,0.6796722292756303
1995-05-01,14.984425,0.9825896059837487,0.7216404602287885,0.6291359286165196
1995-06-01,7.607568,1.0127160790961658,0.7046726972478787,0.6728018906116248
1995-07-01,3.1929832,0.607851485690303,0.775739219085547,0.7115059477515356
1995-08-01,5.3694816,0.7773929684151152,0.9221860404791369,0.712705434872198
1995-09-01,9.028131,0.7873373093659063,0.9234239026894917,0.671253869980864
1995-10-01,32.85106,0.8415047673275455,0.6560900698531703,0.6552167022139604
1995-11-01,37.923824,0.7853239445762183,0.6462537811285665,0.6858671018447227
1995-12-01,81.67445,0.9582197301637667,0.8706040082224494,0.7188366298419315
1996-01-01,164.09718,1.185744461365017,1.0940240845565088,0.9396148470940703
1996-02-01,59.884377,1.222191558537311,1.0796698020230875,0.9995635185246211
1996-03-01,0.0,1.0189415315645023,1.002353261427472,0.9477121991930483
1996-04-01,51.126923,0.735954445096347,0.9830253703653532,0.889318055986234
1996-05-01,0.0,0.4989154130498997,0.9479028113582242,0.8423209344413534
1996-06-01,0.0,0.5884211944086684,0.8527539223611768,0.8620306794835957
1996-07-01,0.0,-2.659947757834633,0.5499540065889114,0.8846016578206094
1996-08-01,0.0,-2.6847049494199293,0.34152139546531796,0.8785921478283946
1996-09-01,0.0,-2.2331582545597595,0.38159396560250736,0.8367097891888395
1996-10-01,0.0,-2.1032412896063395,-2.936876937660804,0.7936004456375773
1996-11-01,20.901524,0.351121278388272,0.010662017494403705,0.7725971348340753
1996-12-01,0.0,0.3329813895122368,0.11959306929154004,0.5964710777885972
1997-01-01,95.175964,0.8307740769045417,0.6666858484198572,0.5514610661488378
1997-02-01,0.0,0.7441284762705109,0.6076259569424691,0.42984577076957453
1997-03-01,0.0,0.6511113230956054,0.5597408469550116,0.43207401386907
1997-04-01,114.73349,0.7492791505199249,0.7490229141270318,0.5591644945200085
1997-05-01,29.589523,0.9041990649510987,0.7601819642141112,0.5570864907791505
1997-06-01,8.743928,1.11362910899087,0.7998424487086525,0.6226540392057459
1997-07-01,2.5851383,0.8136716760326163,0.7015877540308225,0.6683104692684141
1997-08-01,0.0,0.6145792226706338,0.8256633065988989,0.6681568195275063
1997-09-01,32.24072,1.0934321894375019,1.08885986730785,0.6709754582656595
1997-10-01,32.54599,0.9683974859225574,0.8391647220323379,0.7156679903986675
1997-11-01,73.10933,1.015838034642217,0.8901202762370767,0.7868793444482909
1997-12-01,0.0,0.8162015442939851,0.7825795049971218,0.7390597493277827
1998-01-01,64.99988,0.8922234663887019,0.8770215157108132,0.7569276560027003
1998-02-01,64.95352,0.8550980338391306,0.9175630488427536,0.8390097571611139
